schema	grug_wp40_census_histograms_v1
scan_schema	grug_wp40_census_scan_v4
column	hist	name	key	bucket	count
hist	scan2_endpoint_joint	bay_edge_transition:land_001:to	eligible=1509 success=1 complete=1	72
hist	scan2_endpoint_joint	bay_edge_transition:land_001:to	eligible=1510 success=1 complete=1	23
hist	scan2_endpoint_joint	bay_edge_transition:land_001:to	eligible=1511 success=1 complete=1	15
hist	scan2_endpoint_joint	bay_edge_transition:land_001:to	eligible=1513 success=1 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_001:to	eligible=1514 success=1 complete=1	2
hist	scan2_endpoint_joint	bay_edge_transition:land_001:to	eligible=1516 success=1 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1571 success=1 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1572 success=1 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1573 success=1 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1574 success=1 complete=1	3
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1575 success=1 complete=1	3
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1576 success=1 complete=1	3
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1577 success=1 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1578 success=1 complete=1	5
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1579 success=1 complete=1	2
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1580 success=1 complete=1	4
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1581 success=1 complete=1	8
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1582 success=1 complete=1	8
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1583 success=1 complete=1	15
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1584 success=1 complete=1	14
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1585 success=1 complete=1	27
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1585 success=2 complete=2	1
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1586 success=1 complete=1	35
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1587 success=1 complete=1	48
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1588 success=1 complete=1	72
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1589 success=1 complete=1	92
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1590 success=1 complete=1	121
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1590 success=2 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1591 success=1 complete=1	130
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1591 success=2 complete=1	2
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1591 success=2 complete=2	3
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1592 success=1 complete=1	137
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1592 success=2 complete=1	5
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1592 success=2 complete=2	2
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1593 success=1 complete=1	165
