plot	x	z	perimeter_fall	perimeter_rise	submerged	submerged_margin	reference_wet	clear_to
forge_pack_stable	100	36	11	13	0	0	false	11
forge_pack_stable	104	36	7	13	0	0	false	11
forge_pack_stable	108	36	4	12	0	0	false	11
forge_pack_stable	112	36	0	12	0	0	false	11
forge_pack_stable	116	36	4	8	0	0	false	11
forge_pack_stable	120	36	4	4	0	0	false	11
forge_pack_stable	124	36	4	4	0	0	false	11
forge_pack_stable	128	36	0	4	0	0	false	11
forge_pack_stable	132	36	0	4	0	0	false	11
forge_pack_stable	136	36	0	4	0	0	false	11
forge_pack_stable	140	36	0	4	0	0	false	11
forge_pack_stable	144	36	0	4	0	0	false	11
forge_pack_stable	148	36	0	4	0	0	false	11
forge_pack_stable	152	36	0	4	0	0	false	11
forge_pack_stable	156	36	0	4	0	0	false	11
forge_pack_stable	160	36	0	4	0	0	false	11
forge_pack_stable	164	36	0	4	0	0	false	11
forge_pack_stable	168	36	4	4	0	0	false	11
forge_pack_stable	172	36	4	4	0	0	false	11
forge_pack_stable	176	36	4	4	0	0	false	11
forge_pack_stable	180	36	0	4	0	0	false	11
forge_pack_stable	184	36	4	0	0	0	false	11
forge_pack_stable	188	36	4	0	0	0	false	11
forge_pack_stable	192	36	0	0	0	0	false	11
forge_pack_stable	196	36	0	0	0	0	false	11
forge_pack_stable	200	36	0	4	0	0	false	11
forge_pack_stable	204	36	0	4	0	0	false	11
forge_pack_stable	52	40	4	0	0	0	false	11
forge_pack_stable	56	40	7	1	0	0	false	11
forge_pack_stable	60	40	11	3	0	0	false	11
forge_pack_stable	64	40	16	6	0	0	false	11
forge_pack_stable	68	40	19	7	0	0	false	11
forge_pack_stable	72	40	17	11	0	0	false	11
forge_pack_stable	76	40	16	15	0	0	false	11
forge_pack_stable	80	40	16	14	0	0	false	11
forge_pack_stable	84	40	16	12	0	0	false	11
forge_pack_stable	88	40	16	12	0	0	false	11
forge_pack_stable	92	40	12	12	0	0	false	11
forge_pack_stable	96	40	8	16	0	0	false	11
forge_pack_stable	100	40	8	16	0	0	false	11
forge_pack_stable	104	40	6	14	0	0	false	11
forge_pack_stable	108	40	3	11	0	0	false	11
forge_pack_stable	112	40	0	12	0	0	false	11
forge_pack_stable	116	40	4	8	0	0	false	11
forge_pack_stable	120	40	4	4	0	0	false	11
forge_pack_stable	124	40	4	4	0	0	false	11
forge_pack_stable	128	40	4	0	0	0	false	11
forge_pack_stable	132	40	4	0	0	0	false	11
forge_pack_stable	136	40	0	4	0	0	false	11
forge_pack_stable	140	40	0	4	0	0	false	11
forge_pack_stable	144	40	0	4	0	0	false	11
forge_pack_stable	148	40	0	4	0	0	false	11
forge_pack_stable	152	40	0	4	0	0	false	11
forge_pack_stable	156	40	4	0	0	0	false	11
forge_pack_stable	160	40	4	0	0	0	false	11
forge_pack_stable	164	40	4	0	0	0	false	11
forge_pack_stable	168	40	4	4	0	0	false	11
forge_pack_stable	172	40	4	4	0	0	false	11
forge_pack_stable	176	40	4	4	0	0	false	11
forge_pack_stable	180	40	4	0	0	0	false	11
forge_pack_stable	184	40	4	0	0	0	false	11
forge_pack_stable	188	40	4	0	0	0	false	11
forge_pack_stable	192	40	0	0	0	0	false	11
forge_pack_stable	196	40	0	0	0	0	false	11
forge_pack_stable	200	40	0	0	0	0	false	11
forge_pack_stable	204	40	0	4	0	0	false	11
forge_pack_stable	52	44	4	0	0	0	false	11
forge_pack_stable	56	44	7	1	0	0	false	11
forge_pack_stable	60	44	11	3	0	0	false	11
forge_pack_stable	64	44	12	6	0	0	false	11
forge_pack_stable	68	44	15	7	0	0	false	11
forge_pack_stable	72	44	17	11	0	0	false	11
forge_pack_stable	76	44	16	15	0	0	false	11
forge_pack_stable	80	44	16	14	0	0	false	11
forge_pack_stable	84	44	16	12	0	0	false	11
forge_pack_stable	88	44	16	16	0	0	false	11
forge_pack_stable	92	44	16	12	0	0	false	11
forge_pack_stable	96	44	12	12	0	0	false	11
forge_pack_stable	100	44	12	12	0	0	false	11
forge_pack_stable	104	44	4	16	0	0	false	11
forge_pack_stable	108	44	0	13	0	0	false	11
forge_pack_stable	112	44	0	9	0	0	false	11
forge_pack_stable	116	44	0	6	0	0	false	11
forge_pack_stable	120	44	4	2	0	0	false	11
forge_pack_stable	124	44	4	0	0	0	false	11
forge_pack_stable	128	44	4	0	0	0	false	11
forge_pack_stable	132	44	4	0	0	0	false	11
forge_pack_stable	136	44	4	0	0	0	false	11
forge_pack_stable	140	44	4	0	0	0	false	11
forge_pack_stable	144	44	4	0	0	0	false	11
forge_pack_stable	148	44	4	0	0	0	false	11
forge_pack_stable	152	44	4	0	0	0	false	11
forge_pack_stable	156	44	4	0	0	0	false	11
forge_pack_stable	160	44	4	0	0	0	false	11
forge_pack_stable	164	44	4	0	0	0	false	11
forge_pack_stable	168	44	4	4	0	0	false	11
forge_pack_stable	172	44	4	4	0	0	false	11
forge_pack_stable	176	44	4	4	0	0	false	11
forge_pack_stable	180	44	4	0	0	0	false	11
forge_pack_stable	184	44	4	0	0	0	false	11
forge_pack_stable	188	44	4	0	0	0	false	11
forge_pack_stable	192	44	0	0	0	0	false	11
forge_pack_stable	196	44	0	0	0	0	false	11
forge_pack_stable	200	44	0	0	0	0	false	11
forge_pack_stable	204	44	0	0	0	0	false	11
forge_pack_stable	52	48	4	0	0	0	false	11
forge_pack_stable	56	48	7	1	0	0	false	11
forge_pack_stable	60	48	7	3	0	0	false	11
forge_pack_stable	64	48	12	3	0	0	false	11
forge_pack_stable	68	48	11	7	0	0	false	11
forge_pack_stable	72	48	17	7	0	0	false	11
forge_pack_stable	76	48	12	15	0	0	false	11
forge_pack_stable	80	48	16	14	0	0	false	11
forge_pack_stable	84	48	16	12	0	0	false	11
forge_pack_stable	88	48	16	16	0	0	false	11
forge_pack_stable	92	48	16	12	0	0	false	11
forge_pack_stable	96	48	12	16	0	0	false	11
forge_pack_stable	100	48	8	16	0	0	false	11
forge_pack_stable	104	48	4	16	0	0	false	11
forge_pack_stable	108	48	4	8	0	0	false	11
forge_pack_stable	112	48	0	8	0	0	false	11
forge_pack_stable	116	48	0	4	0	0	false	11
forge_pack_stable	120	48	0	4	0	0	false	11
forge_pack_stable	124	48	0	4	0	0	false	11
forge_pack_stable	128	48	4	4	0	0	false	11
forge_pack_stable	132	48	4	4	0	0	false	11
forge_pack_stable	136	48	4	4	0	0	false	11
forge_pack_stable	140	48	4	4	0	0	false	11
forge_pack_stable	144	48	4	4	0	0	false	11
forge_pack_stable	148	48	4	4	0	0	false	11
forge_pack_stable	152	48	4	4	0	0	false	11
forge_pack_stable	156	48	4	4	0	0	false	11
forge_pack_stable	160	48	4	4	0	0	false	11
forge_pack_stable	164	48	4	0	0	0	false	11
forge_pack_stable	168	48	4	4	0	0	false	11
forge_pack_stable	172	48	4	4	0	0	false	11
forge_pack_stable	176	48	1	3	0	0	false	11
forge_pack_stable	180	48	4	0	0	0	false	11
forge_pack_stable	184	48	4	0	0	0	false	11
forge_pack_stable	188	48	4	0	0	0	false	11
forge_pack_stable	192	48	0	0	0	0	false	11
forge_pack_stable	196	48	0	0	0	0	false	11
forge_pack_stable	200	48	0	0	0	0	false	11
forge_pack_stable	204	48	0	0	0	0	false	11
forge_pack_stable	52	52	4	0	0	0	false	11
forge_pack_stable	56	52	7	1	0	0	false	11
forge_pack_stable	60	52	7	3	0	0	false	11
forge_pack_stable	64	52	12	3	0	0	false	11
forge_pack_stable	68	52	11	7	0	0	false	11
forge_pack_stable	72	52	17	7	0	0	false	11
forge_pack_stable	76	52	16	11	0	0	false	11
forge_pack_stable	80	52	16	14	0	0	false	11
forge_pack_stable	84	52	16	12	0	0	false	11
forge_pack_stable	88	52	16	16	0	0	false	11
forge_pack_stable	92	52	12	16	0	0	false	11
forge_pack_stable	96	52	12	16	0	0	false	11
forge_pack_stable	100	52	8	16	0	0	false	11
forge_pack_stable	104	52	4	12	0	0	false	11
forge_pack_stable	108	52	0	12	0	0	false	11
forge_pack_stable	112	52	0	8	0	0	false	11
forge_pack_stable	116	52	0	4	0	0	false	11
forge_pack_stable	120	52	0	4	0	0	false	11
forge_pack_stable	124	52	0	4	0	0	false	11
forge_pack_stable	128	52	0	4	0	0	false	11
forge_pack_stable	132	52	0	4	0	0	false	11
forge_pack_stable	136	52	0	4	0	0	false	11
forge_pack_stable	140	52	0	4	0	0	false	11
forge_pack_stable	144	52	0	4	0	0	false	11
forge_pack_stable	148	52	0	4	0	0	false	11
forge_pack_stable	152	52	0	4	0	0	false	11
forge_pack_stable	156	52	0	4	0	0	false	11
forge_pack_stable	160	52	0	4	0	0	false	11
forge_pack_stable	164	52	0	4	0	0	false	11
forge_pack_stable	168	52	0	4	0	0	false	11
forge_pack_stable	172	52	0	4	0	0	false	11
forge_pack_stable	176	52	0	4	0	0	false	11
forge_pack_stable	180	52	4	0	0	0	false	11
forge_pack_stable	184	52	4	0	0	0	false	11
forge_pack_stable	188	52	4	0	0	0	false	11
forge_pack_stable	192	52	4	0	0	0	false	11
forge_pack_stable	196	52	4	0	0	0	false	11
forge_pack_stable	200	52	4	0	0	0	false	11
forge_pack_stable	204	52	4	0	0	0	false	11
forge_pack_stable	52	56	3	1	0	0	false	11
forge_pack_stable	56	56	4	1	0	0	false	11
forge_pack_stable	60	56	7	3	0	0	false	11
forge_pack_stable	64	56	12	3	0	0	false	11
forge_pack_stable	68	56	11	7	0	0	false	11
forge_pack_stable	72	56	17	7	0	0	false	11
forge_pack_stable	76	56	16	11	0	0	false	11
forge_pack_stable	80	56	16	14	0	0	false	11
forge_pack_stable	84	56	16	12	0	0	false	11
forge_pack_stable	88	56	16	16	0	0	false	11
forge_pack_stable	92	56	12	16	0	0	false	11
forge_pack_stable	96	56	12	16	0	0	false	11
forge_pack_stable	100	56	8	16	0	0	false	11
forge_pack_stable	104	56	4	12	0	0	false	11
forge_pack_stable	108	56	0	12	0	0	false	11
forge_pack_stable	112	56	0	8	0	0	false	11
forge_pack_stable	116	56	0	4	0	0	false	11
forge_pack_stable	120	56	0	4	0	0	false	11
forge_pack_stable	124	56	4	0	0	0	false	11
forge_pack_stable	128	56	4	0	0	0	false	11
forge_pack_stable	132	56	4	0	0	0	false	11
forge_pack_stable	136	56	4	0	0	0	false	11
forge_pack_stable	140	56	4	0	0	0	false	11
forge_pack_stable	144	56	4	0	0	0	false	11
forge_pack_stable	148	56	4	0	0	0	false	11
forge_pack_stable	152	56	4	0	0	0	false	11
forge_pack_stable	156	56	0	4	0	0	false	11
forge_pack_stable	160	56	0	4	0	0	false	11
forge_pack_stable	164	56	0	4	0	0	false	11
forge_pack_stable	168	56	0	4	0	0	false	11
forge_pack_stable	172	56	0	4	0	0	false	11
forge_pack_stable	176	56	0	4	0	0	false	11
forge_pack_stable	180	56	0	4	0	0	false	11
forge_pack_stable	184	56	4	0	0	0	false	11
forge_pack_stable	188	56	4	0	0	0	false	11
forge_pack_stable	192	56	4	0	0	0	false	11
forge_pack_stable	196	56	4	0	0	0	false	11
forge_pack_stable	200	56	4	0	0	0	false	11
forge_pack_stable	204	56	4	0	0	0	false	11
forge_pack_stable	52	60	3	3	0	0	false	11
forge_pack_stable	56	60	3	3	0	0	false	11
forge_pack_stable	60	60	7	3	0	0	false	11
forge_pack_stable	64	60	12	3	0	0	false	11
forge_pack_stable	68	60	11	7	0	0	false	11
forge_pack_stable	72	60	13	11	0	0	false	11
forge_pack_stable	76	60	12	15	0	0	false	11
forge_pack_stable	80	60	16	14	0	0	false	11
forge_pack_stable	84	60	16	12	0	0	false	11
forge_pack_stable	88	60	16	16	0	0	false	11
forge_pack_stable	92	60	12	16	0	0	false	11
forge_pack_stable	96	60	12	16	0	0	false	11
forge_pack_stable	100	60	8	12	0	0	false	11
forge_pack_stable	104	60	4	12	0	0	false	11
forge_pack_stable	108	60	0	8	0	0	false	11
forge_pack_stable	112	60	0	4	0	0	false	11
forge_pack_stable	116	60	0	4	0	0	false	11
forge_pack_stable	120	60	0	4	0	0	false	11
forge_pack_stable	124	60	4	0	0	0	false	11
forge_pack_stable	128	60	4	0	0	0	false	11
forge_pack_stable	132	60	4	0	0	0	false	11
forge_pack_stable	136	60	4	0	0	0	false	11
forge_pack_stable	140	60	4	0	0	0	false	11
forge_pack_stable	144	60	4	0	0	0	false	11
forge_pack_stable	148	60	4	0	0	0	false	11
forge_pack_stable	152	60	4	0	0	0	false	11
forge_pack_stable	156	60	0	4	0	0	false	11
forge_pack_stable	160	60	0	4	0	0	false	11
forge_pack_stable	164	60	0	4	0	0	false	11
forge_pack_stable	168	60	0	4	0	0	false	11
forge_pack_stable	172	60	0	4	0	0	false	11
forge_pack_stable	176	60	0	4	0	0	false	11
forge_pack_stable	180	60	0	4	0	0	false	11
forge_pack_stable	184	60	0	4	0	0	false	11
forge_pack_stable	188	60	0	4	0	0	false	11
forge_pack_stable	192	60	4	0	0	0	false	11
forge_pack_stable	196	60	0	4	0	0	false	11
forge_pack_stable	200	60	0	4	0	0	false	11
forge_pack_stable	204	60	0	4	0	0	false	11
forge_pack_stable	52	64	3	3	0	0	false	11
forge_pack_stable	56	64	3	3	0	0	false	11
forge_pack_stable	60	64	7	3	0	0	false	11
forge_pack_stable	64	64	12	3	0	0	false	11
forge_pack_stable	68	64	11	7	0	0	false	11
forge_pack_stable	72	64	13	11	0	0	false	11
forge_pack_stable	76	64	12	15	0	0	false	11
forge_pack_stable	80	64	16	14	0	0	false	11
forge_pack_stable	84	64	16	12	0	0	false	11
forge_pack_stable	88	64	16	16	0	0	false	11
forge_pack_stable	92	64	12	16	0	0	false	11
forge_pack_stable	96	64	12	16	0	0	false	11
forge_pack_stable	100	64	8	12	0	0	false	11
forge_pack_stable	104	64	4	12	0	0	false	11
forge_pack_stable	108	64	0	8	0	0	false	11
forge_pack_stable	112	64	0	4	0	0	false	11
forge_pack_stable	116	64	0	4	0	0	false	11
forge_pack_stable	120	64	0	4	0	0	false	11
forge_pack_stable	124	64	4	0	0	0	false	11
forge_pack_stable	128	64	4	0	0	0	false	11
forge_pack_stable	132	64	4	0	0	0	false	11
forge_pack_stable	136	64	0	0	0	0	false	11
forge_pack_stable	140	64	0	0	0	0	false	11
forge_pack_stable	144	64	4	0	0	0	false	11
forge_pack_stable	148	64	4	0	0	0	false	11
forge_pack_stable	152	64	4	0	0	0	false	11
forge_pack_stable	156	64	0	4	0	0	false	11
forge_pack_stable	160	64	0	4	0	0	false	11
forge_pack_stable	164	64	0	4	0	0	false	11
forge_pack_stable	168	64	0	4	0	0	false	11
forge_pack_stable	172	64	0	4	0	0	false	11
forge_pack_stable	176	64	0	4	0	0	false	11
forge_pack_stable	180	64	0	4	0	0	false	11
forge_pack_stable	184	64	0	4	0	0	false	11
forge_pack_stable	188	64	0	4	0	0	false	11
forge_pack_stable	192	64	0	4	0	0	false	11
forge_pack_stable	196	64	0	4	0	0	false	11
forge_pack_stable	200	64	0	4	0	0	false	11
forge_pack_stable	204	64	0	4	0	0	false	11
forge_pack_stable	52	68	5	3	0	0	false	11
forge_pack_stable	56	68	6	5	0	0	false	11
forge_pack_stable	60	68	10	4	0	0	false	11
forge_pack_stable	64	68	10	3	0	0	false	11
forge_pack_stable	68	68	15	6	0	0	false	11
forge_pack_stable	72	68	13	11	0	0	false	11
forge_pack_stable	76	68	12	15	0	0	false	11
forge_pack_stable	80	68	16	14	0	0	false	11
forge_pack_stable	84	68	16	12	0	0	false	11
forge_pack_stable	88	68	16	16	0	0	false	11
forge_pack_stable	92	68	12	16	0	0	false	11
forge_pack_stable	96	68	12	16	0	0	false	11
forge_pack_stable	100	68	8	12	0	0	false	11
forge_pack_stable	104	68	4	12	0	0	false	11
forge_pack_stable	108	68	0	12	0	0	false	11
forge_pack_stable	112	68	0	8	0	0	false	11
forge_pack_stable	116	68	0	4	0	0	false	11
forge_pack_stable	120	68	0	4	0	0	false	11
forge_pack_stable	124	68	4	0	0	0	false	11
forge_pack_stable	128	68	4	0	0	0	false	11
forge_pack_stable	132	68	4	0	0	0	false	11
forge_pack_stable	136	68	0	0	0	0	false	11
forge_pack_stable	140	68	0	0	0	0	false	11
forge_pack_stable	144	68	0	0	0	0	false	11
forge_pack_stable	148	68	4	0	0	0	false	11
forge_pack_stable	152	68	4	0	0	0	false	11
forge_pack_stable	156	68	4	0	0	0	false	11
forge_pack_stable	160	68	0	4	0	0	false	11
forge_pack_stable	164	68	0	4	0	0	false	11
forge_pack_stable	168	68	0	4	0	0	false	11
forge_pack_stable	172	68	0	4	0	0	false	11
forge_pack_stable	176	68	0	4	0	0	false	11
forge_pack_stable	180	68	0	4	0	0	false	11
forge_pack_stable	184	68	0	4	0	0	false	11
forge_pack_stable	188	68	0	4	0	0	false	11
forge_pack_stable	192	68	0	4	0	0	false	11
forge_pack_stable	196	68	0	4	0	0	false	11
forge_pack_stable	200	68	0	4	0	0	false	11
forge_pack_stable	204	68	0	4	0	0	false	11
forge_pack_stable	52	72	4	4	0	0	false	11
forge_pack_stable	56	72	5	7	0	0	false	11
forge_pack_stable	60	72	9	5	0	0	false	11
forge_pack_stable	64	72	13	3	0	0	false	11
forge_pack_stable	68	72	13	7	0	0	false	11
forge_pack_stable	72	72	13	11	0	0	false	11
forge_pack_stable	76	72	12	15	0	0	false	11
forge_pack_stable	80	72	16	14	0	0	false	11
forge_pack_stable	84	72	16	12	0	0	false	11
forge_pack_stable	88	72	16	16	0	0	false	11
forge_pack_stable	92	72	16	12	0	0	false	11
forge_pack_stable	96	72	12	16	0	0	false	11
forge_pack_stable	100	72	8	12	0	0	false	11
forge_pack_stable	104	72	4	12	0	0	false	11
forge_pack_stable	108	72	0	12	0	0	false	11
forge_pack_stable	112	72	0	8	0	0	false	11
forge_pack_stable	116	72	0	4	0	0	false	11
forge_pack_stable	120	72	0	4	0	0	false	11
forge_pack_stable	124	72	4	0	0	0	false	11
forge_pack_stable	128	72	4	0	0	0	false	11
forge_pack_stable	132	72	4	0	0	0	false	11
forge_pack_stable	136	72	0	0	0	0	false	11
forge_pack_stable	140	72	0	0	0	0	false	11
forge_pack_stable	144	72	0	0	0	0	false	11
forge_pack_stable	148	72	4	0	0	0	false	11
forge_pack_stable	152	72	4	0	0	0	false	11
forge_pack_stable	156	72	4	0	0	0	false	11
forge_pack_stable	160	72	0	4	0	0	false	11
forge_pack_stable	164	72	0	4	0	0	false	11
forge_pack_stable	168	72	0	4	0	0	false	11
forge_pack_stable	172	72	0	4	0	0	false	11
forge_pack_stable	176	72	0	4	0	0	false	11
forge_pack_stable	180	72	0	4	0	0	false	11
forge_pack_stable	184	72	0	4	0	0	false	11
forge_pack_stable	188	72	0	0	0	0	false	11
forge_pack_stable	192	72	0	0	0	0	false	11
forge_pack_stable	196	72	0	0	0	0	false	11
forge_pack_stable	200	72	0	0	0	0	false	11
forge_pack_stable	204	72	0	0	0	0	false	11
forge_pack_stable	52	76	4	4	0	0	false	11
forge_pack_stable	56	76	4	8	0	0	false	11
forge_pack_stable	60	76	8	5	0	0	false	11
forge_pack_stable	64	76	12	4	0	0	false	11
forge_pack_stable	68	76	12	8	0	0	false	11
forge_pack_stable	72	76	12	10	0	0	false	11
forge_pack_stable	76	76	16	14	0	0	false	11
forge_pack_stable	80	76	16	14	0	0	false	11
forge_pack_stable	84	76	12	16	0	0	false	11
forge_pack_stable	88	76	16	16	0	0	false	11
forge_pack_stable	92	76	12	16	0	0	false	11
forge_pack_stable	96	76	12	16	0	0	false	11
forge_pack_stable	100	76	8	12	0	0	false	11
forge_pack_stable	104	76	4	12	0	0	false	11
forge_pack_stable	108	76	4	8	0	0	false	11
forge_pack_stable	112	76	0	8	0	0	false	11
forge_pack_stable	116	76	0	4	0	0	false	11
forge_pack_stable	120	76	4	0	0	0	false	11
forge_pack_stable	124	76	4	0	0	0	false	11
forge_pack_stable	128	76	4	0	0	0	false	11
forge_pack_stable	132	76	4	0	0	0	false	11
forge_pack_stable	136	76	0	0	0	0	false	11
forge_pack_stable	140	76	0	0	0	0	false	11
forge_pack_stable	144	76	0	0	0	0	false	11
forge_pack_stable	148	76	4	0	0	0	false	11
forge_pack_stable	152	76	4	0	0	0	false	11
forge_pack_stable	156	76	4	0	0	0	false	11
forge_pack_stable	160	76	4	0	0	0	false	11
forge_pack_stable	164	76	4	0	0	0	false	11
forge_pack_stable	168	76	4	0	0	0	false	11
forge_pack_stable	172	76	0	4	0	0	false	11
forge_pack_stable	176	76	0	4	0	0	false	11
forge_pack_stable	180	76	0	4	0	0	false	11
forge_pack_stable	184	76	0	4	0	0	false	11
forge_pack_stable	188	76	0	4	0	0	false	11
forge_pack_stable	192	76	0	0	0	0	false	11
forge_pack_stable	196	76	0	0	0	0	false	11
forge_pack_stable	200	76	0	0	0	0	false	11
forge_pack_stable	204	76	0	0	0	0	false	11
forge_pack_stable	52	80	4	4	0	0	false	11
forge_pack_stable	56	80	8	4	0	0	false	11
forge_pack_stable	60	80	8	8	0	0	false	11
forge_pack_stable	64	80	12	4	0	0	false	11
forge_pack_stable	68	80	12	8	0	0	false	11
forge_pack_stable	72	80	16	9	0	0	false	11
forge_pack_stable	76	80	16	13	0	0	false	11
forge_pack_stable	80	80	16	13	0	0	false	11
forge_pack_stable	84	80	12	16	0	0	false	11
forge_pack_stable	88	80	16	16	0	0	false	11
forge_pack_stable	92	80	16	12	0	0	false	11
forge_pack_stable	96	80	8	16	0	0	false	11
forge_pack_stable	100	80	8	12	0	0	false	11
forge_pack_stable	104	80	4	12	0	0	false	11
forge_pack_stable	108	80	4	8	0	0	false	11
forge_pack_stable	112	80	0	8	0	0	false	11
forge_pack_stable	116	80	4	0	0	0	false	11
forge_pack_stable	120	80	4	0	0	0	false	11
forge_pack_stable	124	80	4	0	0	0	false	11
forge_pack_stable	128	80	4	0	0	0	false	11
forge_pack_stable	132	80	0	0	0	0	false	11
forge_pack_stable	136	80	0	0	0	0	false	11
forge_pack_stable	140	80	0	0	0	0	false	11
forge_pack_stable	144	80	0	0	0	0	false	11
forge_pack_stable	148	80	0	0	0	0	false	11
forge_pack_stable	152	80	4	0	0	0	false	11
forge_pack_stable	156	80	4	0	0	0	false	11
forge_pack_stable	160	80	4	0	0	0	false	11
forge_pack_stable	164	80	4	0	0	0	false	11
forge_pack_stable	168	80	4	0	0	0	false	11
forge_pack_stable	172	80	4	0	0	0	false	11
forge_pack_stable	176	80	4	0	0	0	false	11
forge_pack_stable	180	80	0	4	0	0	false	11
forge_pack_stable	184	80	0	4	0	0	false	11
forge_pack_stable	188	80	0	4	0	0	false	11
forge_pack_stable	192	80	0	0	0	0	false	11
forge_pack_stable	196	80	0	0	0	0	false	11
forge_pack_stable	200	80	0	0	0	0	false	11
forge_pack_stable	204	80	0	0	0	0	false	11
forge_pack_stable	52	84	4	4	0	0	false	11
forge_pack_stable	56	84	8	4	0	0	false	11
forge_pack_stable	60	84	8	8	0	0	false	11
forge_pack_stable	64	84	8	8	0	0	false	11
forge_pack_stable	68	84	16	8	0	0	false	11
forge_pack_stable	72	84	16	8	0	0	false	11
forge_pack_stable	76	84	16	8	0	0	false	11
forge_pack_stable	80	84	12	16	0	0	false	11
forge_pack_stable	84	84	12	16	0	0	false	11
forge_pack_stable	88	84	12	12	0	0	false	11
forge_pack_stable	92	84	8	16	0	0	false	11
forge_pack_stable	96	84	8	16	0	0	false	11
forge_pack_stable	100	84	8	12	0	0	false	11
forge_pack_stable	104	84	4	12	0	0	false	11
forge_pack_stable	108	84	4	8	0	0	false	11
forge_pack_stable	112	84	4	4	0	0	false	11
forge_pack_stable	116	84	4	0	0	0	false	11
forge_pack_stable	120	84	4	0	0	0	false	11
forge_pack_stable	124	84	4	0	0	0	false	11
forge_pack_stable	128	84	4	0	0	0	false	11
forge_pack_stable	132	84	0	0	0	0	false	11
forge_pack_stable	136	84	0	0	0	0	false	11
forge_pack_stable	140	84	0	0	0	0	false	11
forge_pack_stable	144	84	0	0	0	0	false	11
forge_pack_stable	148	84	0	0	0	0	false	11
forge_pack_stable	152	84	0	0	0	0	false	11
forge_pack_stable	156	84	0	0	0	0	false	11
forge_pack_stable	160	84	0	0	0	0	false	11
forge_pack_stable	164	84	4	0	0	0	false	11
forge_pack_stable	168	84	4	0	0	0	false	11
forge_pack_stable	172	84	4	0	0	0	false	11
forge_pack_stable	176	84	4	0	0	0	false	11
forge_pack_stable	180	84	0	4	0	0	false	11
forge_pack_stable	184	84	0	4	0	0	false	11
forge_pack_stable	188	84	0	4	0	0	false	11
forge_pack_stable	192	84	0	0	0	0	false	11
forge_pack_stable	196	84	0	0	0	0	false	11
forge_pack_stable	200	84	0	0	0	0	false	11
forge_pack_stable	204	84	0	0	0	0	false	11
forge_pack_stable	52	88	8	8	0	0	false	11
forge_pack_stable	56	88	12	4	0	0	false	11
forge_pack_stable	60	88	12	8	0	0	false	11
forge_pack_stable	64	88	12	8	0	0	false	11
forge_pack_stable	68	88	16	8	0	0	false	11
forge_pack_stable	72	88	16	8	0	0	false	11
forge_pack_stable	76	88	16	12	0	0	false	11
forge_pack_stable	80	88	16	12	0	0	false	11
forge_pack_stable	84	88	16	12	0	0	false	11
forge_pack_stable	88	88	12	16	0	0	false	11
forge_pack_stable	92	88	8	16	0	0	false	11
forge_pack_stable	96	88	8	16	0	0	false	11
forge_pack_stable	100	88	4	12	0	0	false	11
forge_pack_stable	104	88	8	8	0	0	false	11
forge_pack_stable	108	88	4	8	0	0	false	11
forge_pack_stable	112	88	4	4	0	0	false	11
forge_pack_stable	116	88	4	0	0	0	false	11
forge_pack_stable	120	88	4	0	0	0	false	11
forge_pack_stable	124	88	4	0	0	0	false	11
forge_pack_stable	128	88	0	0	0	0	false	11
forge_pack_stable	132	88	0	0	0	0	false	11
forge_pack_stable	136	88	0	0	0	0	false	11
forge_pack_stable	140	88	0	0	0	0	false	11
forge_pack_stable	144	88	0	0	0	0	false	11
forge_pack_stable	148	88	0	0	0	0	false	11
forge_pack_stable	152	88	0	0	0	0	false	11
forge_pack_stable	156	88	0	0	0	0	false	11
forge_pack_stable	160	88	0	0	0	0	false	11
forge_pack_stable	164	88	0	0	0	0	false	11
forge_pack_stable	168	88	4	0	0	0	false	11
forge_pack_stable	172	88	4	0	0	0	false	11
forge_pack_stable	176	88	4	0	0	0	false	11
forge_pack_stable	180	88	4	0	0	0	false	11
forge_pack_stable	184	88	0	4	0	0	false	11
forge_pack_stable	188	88	0	4	0	0	false	11
forge_pack_stable	192	88	0	0	0	0	false	11
forge_pack_stable	196	88	0	0	0	0	false	11
forge_pack_stable	200	88	0	0	0	0	false	11
forge_pack_stable	204	88	0	0	0	0	false	11
forge_pack_stable	52	92	12	4	0	0	false	11
forge_pack_stable	56	92	12	4	0	0	false	11
forge_pack_stable	60	92	12	8	0	0	false	11
forge_pack_stable	64	92	12	8	0	0	false	11
forge_pack_stable	68	92	16	12	0	0	false	11
forge_pack_stable	72	92	16	12	0	0	false	11
forge_pack_stable	76	92	16	12	0	0	false	11
forge_pack_stable	80	92	16	12	0	0	false	11
forge_pack_stable	84	92	12	16	0	0	false	11
forge_pack_stable	88	92	12	16	0	0	false	11
forge_pack_stable	92	92	12	16	0	0	false	11
forge_pack_stable	96	92	8	12	0	0	false	11
forge_pack_stable	100	92	4	12	0	0	false	11
forge_pack_stable	104	92	0	12	0	0	false	11
forge_pack_stable	108	92	0	8	0	0	false	11
forge_pack_stable	112	92	0	4	0	0	false	11
forge_pack_stable	116	92	0	0	0	0	false	11
forge_pack_stable	120	92	0	0	0	0	false	11
forge_pack_stable	124	92	4	0	0	0	false	11
forge_pack_stable	128	92	4	0	0	0	false	11
forge_pack_stable	132	92	4	0	0	0	false	11
forge_pack_stable	136	92	4	0	0	0	false	11
forge_pack_stable	140	92	4	0	0	0	false	11
forge_pack_stable	144	92	4	0	0	0	false	11
